BN,ventBN,BS,IEnd,BE,I:E ratio,iTime,eTime,inst_RR,tvi,tve,tve:tvi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS.1,x01,tvi1,tve1,x02,tvi2,tve2,x0_index,abs_time_at_BS,abs_time_at_x0,abs_time_at_BE,rel_time_at_BS,rel_time_at_x0,rel_time_at_BE,vc,pc,prvc,ps,cpap_sbt,other_mode
1727,11966,5225.72,5226.48,5228.1,0.463414634146,0.76,1.64,25.0,358.915833333,353.763611111,0.985645040581,59.77,-75.45,26.63,26.63,23.4768421053,7.662,17.5047166667,17.17685, ,5225.72,5226.48,358.915833333,352.328888889,5226.48,358.915833333,352.328888889,38,2016-06-18 03-47-38.328385,2016-06-18 03-47-39.088385,2016-06-18 03-47-40.708385,5225.72,5226.48,5228.1,0,1,0,0,0,0
1728,11967,5228.12,5228.8,5230.18,0.485714285714,0.68,1.4,28.8461538462,333.74,343.583333333,1.0294940173,61.3,-77.64,26.71,26.71,23.1479411765,7.664,15.4009666667,16.7418666667, ,5228.12,5228.8,333.74,341.548888889,5228.8,333.74,341.548888889,34,2016-06-18 03-47-40.728385,2016-06-18 03-47-41.408385,2016-06-18 03-47-42.788385,5228.12,5228.8,5230.18,0,1,0,0,0,0
1729,11968,5230.2,5230.84,5232.32,0.426666666667,0.64,1.5,28.0373831776,299.015833333,317.976666667,1.06341080043,60.95,-78.87,26.73,26.73,22.989375,7.682,14.3719333333,18.3026666667, ,5230.2,5230.84,299.015833333,321.750555556,5230.84,299.015833333,321.750555556,32,2016-06-18 03-47-42.808385,2016-06-18 03-47-43.448385,2016-06-18 03-47-44.928385,5230.2,5230.84,5232.32,0,1,0,0,0,0
1730,11969,5232.34,5233.02,5234.82,0.373626373626,0.68,1.82,24.0,299.519722222,329.261111111,1.09929692999,52.87,-76.52,26.92,26.92,23.2397058824,7.754,15.4622333333,20.014, ,5232.34,5233.02,299.519722222,332.254444444,5233.02,299.519722222,332.254444444,34,2016-06-18 03-47-44.948385,2016-06-18 03-47-45.628385,2016-06-18 03-47-47.428385,5232.34,5233.02,5234.82,0,1,0,0,0,0
1731,11970,5234.84,5235.58,5237.12,0.474358974359,0.74,1.56,26.0869565217,295.543333333,296.014444444,1.00159405088,51.25,-75.7,26.62,26.62,23.4172972973,7.796,16.9843333333,16.7968, ,5234.84,5235.58,295.543333333,299.06,5235.58,295.543333333,299.06,37,2016-06-18 03-47-47.448385,2016-06-18 03-47-48.188385,2016-06-18 03-47-49.728385,5234.84,5235.58,5237.12,0,1,0,0,0,0
1732,11971,5237.14,5237.86,5239.5,0.433734939759,0.72,1.66,25.2100840336,283.118611111,305.377777778,1.07862134735,46.58,-75.81,26.64,26.64,23.3544444444,7.73,16.4722,17.9818666667, ,5237.14,5237.86,283.118611111,309.165277778,5237.86,283.118611111,309.165277778,36,2016-06-18 03-47-49.748385,2016-06-18 03-47-50.468385,2016-06-18 03-47-52.108385,5237.14,5237.86,5239.5,0,1,0,0,0,0
1733,11972,5239.52,5240.22,5241.94,0.402298850575,0.7,1.74,24.5901639344,305.573333333,326.852222222,1.06963594845,53.32,-77.22,26.87,26.87,23.3511428571,7.552,16.0018,19.0556666667, ,5239.52,5240.22,305.573333333,325.786944444,5240.22,305.573333333,325.786944444,35,2016-06-18 03-47-52.128385,2016-06-18 03-47-52.828385,2016-06-18 03-47-54.548385,5239.52,5240.22,5241.94,0,1,0,0,0,0
1734,11973,5241.96,5242.7,5244.26,0.46835443038,0.74,1.58,25.8620689655,315.332222222,318.811111111,1.01103245607,47.9,-77.06,26.81,26.81,23.4813513514,7.668,17.0393333333,17.0419333333, ,5241.96,5242.7,315.332222222,317.548055556,5242.7,315.332222222,317.548055556,37,2016-06-18 03-47-54.568385,2016-06-18 03-47-55.308385,2016-06-18 03-47-56.868385,5241.96,5242.7,5244.26,0,1,0,0,0,0
1735,11974,5244.28,5244.94,5246.48,0.423076923077,0.66,1.56,27.027027027,291.134444444,297.523055556,1.02194385183,52.4,-74.47,26.99,26.99,23.1793939394,7.558,14.952,18.2182333333, ,5244.28,5244.94,291.134444444,301.367777778,5244.94,291.134444444,301.367777778,33,2016-06-18 03-47-56.888385,2016-06-18 03-47-57.548385,2016-06-18 03-47-59.088385,5244.28,5244.94,5246.48,0,1,0,0,0,0
1736,11975,5246.5,5247.14,5248.02,0.711111111111,0.64,0.9,38.961038961,274.487222222,245.451111111,0.894216893318,51.66,-88.39,27.35,27.12,23.0103125,7.558,14.3809333333,13.4857333333, ,5246.5,5247.14,274.487222222,248.348611111,5247.14,274.487222222,248.348611111,32,2016-06-18 03-47-59.108385,2016-06-18 03-47-59.748385,2016-06-18 03-48-00.628385,5246.5,5247.14,5248.02,0,1,0,0,0,0
1737,11976,5248.04,5248.66,5249.78,0.543859649123,0.62,1.14,34.0909090909,265.03,268.677777778,1.01376364101,58.15,-75.41,26.81,26.81,22.8916129032,7.608,13.8529333333,15.5851333333, ,5248.04,5248.66,265.03,266.551388889,5248.66,265.03,266.551388889,31,2016-06-18 03-48-00.648385,2016-06-18 03-48-01.268385,2016-06-18 03-48-02.388385,5248.04,5248.66,5249.78,0,1,0,0,0,0
1738,11977,5249.8,5250.48,5251.84,0.492753623188,0.68,1.38,29.1262135922,271.405833333,290.443333333,1.070144034,54.66,-76.67,26.59,26.59,23.2176470588,7.626,15.4475833333,16.4547333333, ,5249.8,5250.48,271.405833333,294.006666667,5250.48,271.405833333,294.006666667,34,2016-06-18 03-48-02.408385,2016-06-18 03-48-03.088385,2016-06-18 03-48-04.448385,5249.8,5250.48,5251.84,0,1,0,0,0,0
1739,11978,5251.86,5252.58,5253.9,0.537313432836,0.72,1.34,29.1262135922,287.205833333,292.988888889,1.02013557834,54.85,-80.44,26.5,26.47,23.2916666667,7.66,16.43135,15.5067333333, ,5251.86,5252.58,287.205833333,296.081944444,5252.58,287.205833333,296.081944444,36,2016-06-18 03-48-04.468385,2016-06-18 03-48-05.188385,2016-06-18 03-48-06.508385,5251.86,5252.58,5253.9,0,1,0,0,0,0
1740,11979,5253.92,5254.66,5255.66,0.725490196078,0.74,1.02,34.0909090909,289.896666667,272.211111111,0.938993587753,53.76,-75.61,26.73,26.73,23.4783783784,7.526,17.0299333333,12.4874, ,5253.92,5254.66,289.896666667,272.076666667,5254.66,289.896666667,272.076666667,37,2016-06-18 03-48-06.528385,2016-06-18 03-48-07.268385,2016-06-18 03-48-08.268385,5253.92,5254.66,5255.66,0,1,0,0,0,0
1741,11980,5255.68,5256.32,5257.32,0.627450980392,0.64,1.02,36.1445783133,222.670277778,232.395555556,1.04367568889,52.99,-74.12,26.55,26.55,22.986875,7.502,14.3732333333,14.2760666667, ,5255.68,5256.32,222.670277778,236.118611111,5256.32,222.670277778,236.118611111,32,2016-06-18 03-48-08.288385,2016-06-18 03-48-08.928385,2016-06-18 03-48-09.928385,5255.68,5256.32,5257.32,0,1,0,0,0,0
1742,11981,5257.34,5257.96,5259.02,0.574074074074,0.62,1.08,35.2941176471,273.625555556,261.623888889,0.956138356148,54.86,-80.98,26.89,26.82,22.8548387097,7.514,13.8152,15.2380666667, ,5257.34,5257.96,273.625555556,265.431111111,5257.96,273.625555556,265.431111111,31,2016-06-18 03-48-09.948385,2016-06-18 03-48-10.568385,2016-06-18 03-48-11.628385,5257.34,5257.96,5259.02,0,1,0,0,0,0
1743,11982,5259.04,5259.62,5260.72,0.517857142857,0.58,1.12,35.2941176471,226.218888889,258.298888889,1.14180955515,58.81,-74.67,26.51,26.51,22.6589655172,7.602,12.8040666667,16.1296166667, ,5259.04,5259.62,226.218888889,261.012222222,5259.62,226.218888889,261.012222222,29,2016-06-18 03-48-11.648385,2016-06-18 03-48-12.228385,2016-06-18 03-48-13.328385,5259.04,5259.62,5260.72,0,1,0,0,0,0
1744,11983,5260.74,5261.44,5264.36,0.238095238095,0.7,2.94,16.4835164835,297.806666667,386.03,1.296243648,61.28,-81.9,26.79,26.79,23.3177142857,7.778,15.9766666667,28.8384, ,5260.74,5261.44,297.806666667,384.218333333,5261.44,297.806666667,384.218333333,35,2016-06-18 03-48-13.348385,2016-06-18 03-48-14.048385,2016-06-18 03-48-16.968385,5260.74,5261.44,5264.36,0,1,0,0,0,0
1745,11984,5264.38,5264.96,5268.42,0.166666666667,0.58,3.48,14.7783251232,247.981111111,279.903055556,1.12872732242,54.52,-80.75,26.89,26.89,22.6693103448,7.79,12.799,35.2223666667, ,5264.38,5264.96,247.981111111,283.957777778,5264.96,247.981111111,283.957777778,29,2016-06-18 03-48-16.988385,2016-06-18 03-48-17.568385,2016-06-18 03-48-21.028385,5264.38,5264.96,5268.42,0,1,0,0,0,0
1746,11985,5268.44,5269.22,5270.9,0.458823529412,0.78,1.7,24.1935483871,304.114444444,270.707777778,0.890151003095,51.24,-75.57,26.85,26.85,23.5964102564,7.812,18.0563333333,17.1925333333, ,5268.44,5269.22,304.114444444,269.336111111,5269.22,304.114444444,269.336111111,39,2016-06-18 03-48-21.048385,2016-06-18 03-48-21.828385,2016-06-18 03-48-23.508385,5268.44,5269.22,5270.9,0,1,0,0,0,0
1747,11986,5270.92,5271.84,5273.36,0.597402597403,0.92,1.54,24.3902439024,396.861666667,371.02,0.934884951515,62.32,-74.81,26.63,26.63,23.9456521739,7.672,21.6911333333,13.5337333333, ,5270.92,5271.84,396.861666667,372.434722222,5271.84,396.861666667,372.434722222,46,2016-06-18 03-48-23.528385,2016-06-18 03-48-24.448385,2016-06-18 03-48-25.968385,5270.92,5271.84,5273.36,0,1,0,0,0,0
1748,11987,5273.38,5274.16,5275.6,0.534246575342,0.78,1.46,26.7857142857,346.804444444,340.158888889,0.980837743974,63.54,-78.34,26.7,26.7,23.5964102564,7.71,18.067,15.3958, ,5273.38,5274.16,346.804444444,338.606388889,5274.16,346.804444444,338.606388889,39,2016-06-18 03-48-25.988385,2016-06-18 03-48-26.768385,2016-06-18 03-48-28.208385,5273.38,5274.16,5275.6,0,1,0,0,0,0
1749,11988,5275.62,5276.36,5277.84,0.493333333333,0.74,1.5,26.7857142857,334.288888889,335.64,1.00404174699,61.9,-79.14,26.81,26.81,23.4464864865,7.718,17.0162,16.4578, ,5275.62,5276.36,334.288888889,333.644444444,5276.36,334.288888889,333.644444444,37,2016-06-18 03-48-28.228385,2016-06-18 03-48-28.968385,2016-06-18 03-48-30.448385,5275.62,5276.36,5277.84,0,1,0,0,0,0
1750,11989,5277.86,5278.52,5280.1,0.4125,0.66,1.6,26.5486725664,321.695555556,344.206944444,1.06997730774,59.03,-76.01,26.96,26.96,23.1660606061,7.666,14.9487333333,18.6849333333, ,5277.86,5278.52,321.695555556,346.622222222,5278.52,321.695555556,346.622222222,33,2016-06-18 03-48-30.468385,2016-06-18 03-48-31.128385,2016-06-18 03-48-32.708385,5277.86,5278.52,5280.1,0,1,0,0,0,0
1751,11990,5280.12,5280.92,5282.66,0.454545454545,0.8,1.76,23.4375,340.8275,346.338888889,1.01617061091,64.53,-78.98,26.59,26.59,23.6425,7.776,18.5753333333,17.4771166667, ,5280.12,5280.92,340.8275,344.361111111,5280.92,340.8275,344.361111111,40,2016-06-18 03-48-32.728385,2016-06-18 03-48-33.528385,2016-06-18 03-48-35.268385,5280.12,5280.92,5282.66,0,1,0,0,0,0
1752,11991,5282.68,5283.38,5284.9,0.454545454545,0.7,1.54,26.7857142857,334.904444444,336.206666667,1.00388833963,64.21,-76.44,26.99,26.99,23.3605714286,7.71,16.0154,17.4594666667, ,5282.68,5283.38,334.904444444,334.295833333,5283.38,334.904444444,334.295833333,35,2016-06-18 03-48-35.288385,2016-06-18 03-48-35.988385,2016-06-18 03-48-37.508385,5282.68,5283.38,5284.9,0,1,0,0,0,0
1753,11992,5284.92,5285.82,5287.62,0.494505494505,0.9,1.82,22.0588235294,368.941111111,369.703333333,1.00206597259,63.51,-76.88,26.7,26.7,23.898,7.754,21.1654,16.1317333333, ,5284.92,5285.82,368.941111111,368.988611111,5285.82,368.941111111,368.988611111,45,2016-06-18 03-48-37.528385,2016-06-18 03-48-38.428385,2016-06-18 03-48-40.228385,5284.92,5285.82,5287.62,0,1,0,0,0,0
1754,11993,5287.64,5288.48,5290.22,0.477272727273,0.84,1.76,23.0769230769,349.759444444,354.385833333,1.01322734514,61.67,-74.74,26.75,26.75,23.7664285714,7.736,19.6276166667,16.7018666667, ,5287.64,5288.48,349.759444444,352.525555556,5288.48,349.759444444,352.525555556,42,2016-06-18 03-48-40.248385,2016-06-18 03-48-41.088385,2016-06-18 03-48-42.828385,5287.64,5288.48,5290.22,0,1,0,0,0,0
1755,11994,5290.24,5291.12,5292.92,0.483516483516,0.88,1.82,22.2222222222,364.004444444,365.158888889,1.00317151195,62.23,-77.2,26.62,26.62,23.8418181818,7.662,20.6434666667,16.5044666667, ,5290.24,5291.12,364.004444444,368.9325,5291.12,364.004444444,368.9325,44,2016-06-18 03-48-42.848385,2016-06-18 03-48-43.728385,2016-06-18 03-48-45.528385,5290.24,5291.12,5292.92,0,1,0,0,0,0
1756,11995,5292.94,5293.74,5295.5,0.449438202247,0.8,1.78,23.2558139535,344.217777778,343.254444444,0.997201384137,61.44,-74.43,26.76,26.76,23.6305,7.63,18.5669,17.5524, ,5292.94,5293.74,344.217777778,346.788055556,5293.74,344.217777778,346.788055556,40,2016-06-18 03-48-45.548385,2016-06-18 03-48-46.348385,2016-06-18 03-48-48.108385,5292.94,5293.74,5295.5,0,1,0,0,0,0
1757,11996,5295.52,5296.44,5298.22,0.511111111111,0.92,1.8,22.0588235294,331.751666667,338.412222222,1.02007693171,59.51,-74.08,26.5,26.5,23.8995652174,7.746,21.6521666667,15.5497666667, ,5295.52,5296.44,331.751666667,338.186666667,5296.44,331.751666667,338.186666667,46,2016-06-18 03-48-48.128385,2016-06-18 03-48-49.048385,2016-06-18 03-48-50.828385,5295.52,5296.44,5298.22,0,1,0,0,0,0
1758,11997,5298.24,5298.98,5300.76,0.411111111111,0.74,1.8,23.6220472441,337.12,344.005833333,1.0204254667,59.71,-71.71,26.85,26.85,23.4921621622,7.688,17.0412666667,18.77125, ,5298.24,5298.98,337.12,348.073333333,5298.98,337.12,348.073333333,37,2016-06-18 03-48-50.848385,2016-06-18 03-48-51.588385,2016-06-18 03-48-53.368385,5298.24,5298.98,5300.76,0,1,0,0,0,0
1759,11998,5300.78,5301.7,5303.4,0.53488372093,0.92,1.72,22.7272727273,333.886944444,322.427777778,0.965679500629,61.7,-73.74,26.63,26.63,23.9365217391,7.628,21.6859666667,14.8839, ,5300.78,5301.7,333.886944444,323.421111111,5301.7,333.886944444,323.421111111,46,2016-06-18 03-48-53.388385,2016-06-18 03-48-54.308385,2016-06-18 03-48-56.008385,5300.78,5301.7,5303.4,0,1,0,0,0,0
1760,11999,5303.42,5304.32,5306.54,0.401785714286,0.9,2.24,19.1082802548,360.633333333,375.168333333,1.04030409465,62.98,-76.72,26.49,26.49,23.8577777778,7.746,21.1325333333,19.4997833333, ,5303.42,5304.32,360.633333333,376.375555556,5304.32,360.633333333,376.375555556,45,2016-06-18 03-48-56.028385,2016-06-18 03-48-56.928385,2016-06-18 03-48-59.148385,5303.42,5304.32,5306.54,0,1,0,0,0,0
1761,12000,5306.56,5307.48,5309.42,0.469387755102,0.92,1.96,20.8333333333,352.7575,345.881944444,0.980509115878,57.52,-74.58,26.61,26.61,23.9356521739,7.784,21.68205,16.8483166667, ,5306.56,5307.48,352.7575,347.012222222,5307.48,352.7575,347.012222222,46,2016-06-18 03-48-59.168385,2016-06-18 03-49-00.088385,2016-06-18 03-49-02.028385,5306.56,5307.48,5309.42,0,1,0,0,0,0
1762,12001,5309.44,5310.24,5312.26,0.392156862745,0.8,2.04,21.1267605634,340.433611111,351.943611111,1.0338098226,59.56,-78.05,26.52,26.52,23.63075,7.67,18.5645,19.6411166667, ,5309.44,5310.24,340.433611111,350.637777778,5310.24,340.433611111,350.637777778,40,2016-06-18 03-49-02.048385,2016-06-18 03-49-02.848385,2016-06-18 03-49-04.868385,5309.44,5310.24,5312.26,0,1,0,0,0,0
1763,12002,5312.28,5313.2,5314.98,0.511111111111,0.92,1.8,22.0588235294,325.322777778,331.216388889,1.01811619571,62.58,-73.21,26.78,26.78,23.9108695652,7.746,21.6632833333,15.53905, ,5312.28,5313.2,325.322777778,331.764444444,5313.2,325.322777778,331.764444444,46,2016-06-18 03-49-04.888385,2016-06-18 03-49-05.808385,2016-06-18 03-49-07.588385,5312.28,5313.2,5314.98,0,1,0,0,0,0
1764,12003,5315.0,5315.92,5317.7,0.511111111111,0.92,1.8,22.0588235294,342.353333333,341.303055556,0.996932181826,60.9,-73.94,26.63,26.63,23.9423913043,7.636,21.6912666667,15.5397166667, ,5315.0,5315.92,342.353333333,342.014444444,5315.92,342.353333333,342.014444444,46,2016-06-18 03-49-07.608385,2016-06-18 03-49-08.528385,2016-06-18 03-49-10.308385,5315.0,5315.92,5317.7,0,1,0,0,0,0
1765,12004,5317.72,5318.64,5320.7,0.442307692308,0.92,2.08,20.0,321.4125,331.751388889,1.03216704045,60.05,-73.18,26.8,26.8,23.9393478261,7.79,21.6878666667,17.7320333333, ,5317.72,5318.64,321.4125,332.204444444,5318.64,321.4125,332.204444444,46,2016-06-18 03-49-10.328385,2016-06-18 03-49-11.248385,2016-06-18 03-49-13.308385,5317.72,5318.64,5320.7,0,1,0,0,0,0
1766,12005,5320.72,5321.5,5325.0,0.221590909091,0.78,3.52,13.9534883721,335.544444444,372.501388889,1.11014023643,60.1,-75.07,26.64,26.64,23.5787179487,7.962,18.0544666667,31.8074166667, ,5320.72,5321.5,335.544444444,374.06,5321.5,335.544444444,374.06,39,2016-06-18 03-49-13.328385,2016-06-18 03-49-14.108385,2016-06-18 03-49-17.608385,5320.72,5321.5,5325.0,0,1,0,0,0,0
1767,12006,5325.02,5325.94,5329.3,0.272189349112,0.92,3.38,13.9534883721,316.301388889,352.84,1.11551833914,49.76,-71.12,26.47,26.47,23.9282608696,7.996,21.6734166667,28.2326666667, ,5325.02,5325.94,316.301388889,352.748333333,5325.94,316.301388889,352.748333333,46,2016-06-18 03-49-17.628385,2016-06-18 03-49-18.548385,2016-06-18 03-49-21.908385,5325.02,5325.94,5329.3,0,1,0,0,0,0
1768,12007,5329.32,5330.24,5331.7,0.621621621622,0.92,1.48,25.0,284.648888889,264.218055556,0.928224440246,43.05,-73.18,26.54,26.54,23.9117391304,7.718,21.65765,12.8698, ,5329.32,5330.24,284.648888889,264.445555556,5330.24,284.648888889,264.445555556,46,2016-06-18 03-49-21.928385,2016-06-18 03-49-22.848385,2016-06-18 03-49-24.308385,5329.32,5330.24,5331.7,0,1,0,0,0,0
1769,12008,5331.72,5332.64,5334.94,0.396551724138,0.92,2.32,18.5185185185,400.510277778,342.778888889,0.855855412228,55.19,-72.36,26.55,26.55,23.952826087,7.852,21.6992166667,19.7016833333, ,5331.72,5332.64,400.510277778,342.902222222,5332.64,400.510277778,342.902222222,46,2016-06-18 03-49-24.328385,2016-06-18 03-49-25.248385,2016-06-18 03-49-27.548385,5331.72,5332.64,5334.94,0,1,0,0,0,0
1770,12009,5334.96,5335.88,5338.02,0.425925925926,0.92,2.16,19.4805194805,346.238333333,306.186944444,0.884324221113,57.72,-72.81,26.87,26.87,24.01,7.736,21.7518166667,18.4299833333, ,5334.96,5335.88,346.238333333,307.456666667,5335.88,346.238333333,307.456666667,46,2016-06-18 03-49-27.568385,2016-06-18 03-49-28.488385,2016-06-18 03-49-30.628385,5334.96,5335.88,5338.02,0,1,0,0,0,0
1771,12010,5338.04,5338.84,5340.84,0.39603960396,0.8,2.02,21.2765957447,364.481944444,332.694444444,0.9127871751,60.04,-75.6,26.86,26.86,23.71825,7.796,18.634,19.4972, ,5338.04,5338.84,364.481944444,335.739444444,5338.84,364.481944444,335.739444444,40,2016-06-18 03-49-30.648385,2016-06-18 03-49-31.448385,2016-06-18 03-49-33.448385,5338.04,5338.84,5340.84,0,1,0,0,0,0
1772,12011,5340.86,5341.78,5343.98,0.414414414414,0.92,2.22,19.1082802548,341.745,324.185555556,0.948618284263,59.76,-73.75,26.71,26.71,23.9708695652,7.842,21.71475,18.9150666667, ,5340.86,5341.78,341.745,325.736666667,5341.78,341.745,325.736666667,46,2016-06-18 03-49-33.468385,2016-06-18 03-49-34.388385,2016-06-18 03-49-36.588385,5340.86,5341.78,5343.98,0,1,0,0,0,0
1773,12012,5344.0,5344.8,5347.56,0.287769784173,0.8,2.78,16.7597765363,340.678055556,339.286666667,0.995915824732,58.4,-73.89,26.66,26.66,23.72475,7.856,18.6395,25.5659333333, ,5344.0,5344.8,340.678055556,342.769722222,5344.8,340.678055556,342.769722222,40,2016-06-18 03-49-36.608385,2016-06-18 03-49-37.408385,2016-06-18 03-49-40.168385,5344.0,5344.8,5347.56,0,1,0,0,0,0
1774,12013,5347.58,5348.5,5351.34,0.321678321678,0.92,2.86,15.873015873,327.998055556,350.185555556,1.06764521809,59.89,-74.16,26.72,26.72,23.9934782609,7.678,21.7384833333,24.0419333333, ,5347.58,5348.5,327.998055556,352.377777778,5348.36,328.011111111,363.474444444,46,2016-06-18 03-49-40.188385,2016-06-18 03-49-41.108385,2016-06-18 03-49-43.948385,5347.58,5348.5,5351.34,0,1,0,0,0,0
1775,12014,5351.36,5352.28,5354.96,0.340740740741,0.92,2.7,16.5745856354,341.006111111,359.803333333,1.05512283097,57.41,-76.26,26.62,26.62,24.0230434783,7.73,21.7639666667,22.7942666667, ,5351.36,5352.28,341.006111111,361.386944444,5352.18,341.406666667,372.641111111,46,2016-06-18 03-49-43.968385,2016-06-18 03-49-44.888385,2016-06-18 03-49-47.568385,5351.36,5352.28,5354.96,0,1,0,0,0,0
1776,12015,5354.98,5355.8,5358.34,0.3203125,0.82,2.56,17.7514792899,333.763333333,364.085,1.09084780633,56.59,-79.1,26.54,26.54,23.7558536585,7.78,19.1408666667,23.4842833333, ,5354.98,5355.8,333.763333333,367.466666667,5355.8,333.763333333,367.466666667,41,2016-06-18 03-49-47.588385,2016-06-18 03-49-48.408385,2016-06-18 03-49-50.948385,5354.98,5355.8,5358.34,0,1,0,0,0,0
1777,12016,5358.36,5359.28,5360.58,0.69696969697,0.92,1.32,26.7857142857,330.685833333,326.935,0.988657411491,55.1,-74.11,26.59,26.59,23.9913043478,7.576,21.73485,11.7054666667, ,5358.36,5359.28,330.685833333,327.096666667,5359.28,330.685833333,327.096666667,46,2016-06-18 03-49-50.968385,2016-06-18 03-49-51.888385,2016-06-18 03-49-53.188385,5358.36,5359.28,5360.58,0,1,0,0,0,0
1778,12017,5360.6,5361.52,5364.88,0.272189349112,0.92,3.38,13.9534883721,571.783333333,289.461111111,0.506242652131,72.82,-66.03,26.79,26.79,23.9991304348,7.962,21.7510166667,28.0869333333, ,5360.6,5361.52,571.783333333,290.611388889,5361.52,571.783333333,290.611388889,46,2016-06-18 03-49-53.208385,2016-06-18 03-49-54.128385,2016-06-18 03-49-57.488385,5360.6,5361.52,5364.88,0,1,0,0,0,0
1779,12018,5364.9,5365.82,5369.18,0.272189349112,0.92,3.38,13.9534883721,282.739722222,346.505555556,1.22552838643,44.75,-71.58,26.33,26.33,23.9413043478,8.118,21.6843333333,28.2162, ,5364.9,5365.82,282.739722222,347.382222222,5365.82,282.739722222,347.382222222,46,2016-06-18 03-49-57.508385,2016-06-18 03-49-58.428385,2016-06-18 03-50-01.788385,5364.9,5365.82,5369.18,0,1,0,0,0,0
1780,12019,5369.2,5370.02,5371.78,0.460674157303,0.82,1.78,23.0769230769,38.6844444444,58.8611111111,1.52157054228,35.14,-68.34,26.39,26.39,23.7980487805,7.738,19.1702,16.811, ,5369.2,5370.02,38.6844444444,57.2297222222,5369.42,42.62,61.0147222222,41,2016-06-18 03-50-01.808385,2016-06-18 03-50-02.628385,2016-06-18 03-50-04.388385,5369.2,5370.02,5371.78,0,1,0,0,0,0
1781,12020,5371.8,5372.72,5372.9,4.6,0.92,0.2,53.5714285714,131.995833333,32.1327777778,0.243437818955,42.15,-63.69,27.25,27.25,24.0636956522,3.484,21.80145,1.4584, ,5371.8,5372.72,131.995833333,33.91,5372.72,131.995833333,33.91,46,2016-06-18 03-50-04.408385,2016-06-18 03-50-05.328385,2016-06-18 03-50-05.508385,5371.8,5372.72,5372.9,0,1,0,0,0,0
1782,12021,5372.92,5373.84,5374.04,4.18181818182,0.92,0.22,52.6315789474,259.052777778,37.1677777778,0.143475696716,57.39,-68.34,27.17,27.17,23.7460869565,7.146,21.5487666667,2.03553333333, ,5372.92,5373.84,259.052777778,38.9736111111,5373.84,259.052777778,38.9736111111,46,2016-06-18 03-50-05.528385,2016-06-18 03-50-06.448385,2016-06-18 03-50-06.648385,5372.92,5373.84,5374.04,0,1,0,0,0,0
1783,12022,5374.06,5374.98,5375.16,4.6,0.92,0.2,53.5714285714,206.761388889,26.7575,0.129412460149,45.37,-56.1,27.56,27.56,24.0434782609,6.196,21.7829333333,1.74861666667, ,5374.06,5374.98,206.761388889,28.52,5374.98,206.761388889,28.52,46,2016-06-18 03-50-06.668385,2016-06-18 03-50-07.588385,2016-06-18 03-50-07.768385,5374.06,5374.98,5375.16,0,1,0,0,0,0
