BN,ventBN,BS,IEnd,BE,I:E ratio,iTime,eTime,inst_RR,tvi,tve,tve:tvi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS.1,x01,tvi1,tve1,x02,tvi2,tve2,x0_index,abs_time_at_BS,abs_time_at_x0,abs_time_at_BE,rel_time_at_BS,rel_time_at_x0,rel_time_at_BE,vc,pc,prvc,ps,cpap_sbt,other_mode
1729,1741,5178.04,5178.96,5181.02,0.442307692308,0.92,2.08,20.0,399.945833333,451.6325,1.12923416713,51.72,-50.54,24.74,24.74,21.2591304348,8.998,19.2465833333,19.9100833333, ,5178.04,5178.96,399.945833333,450.607777778,5178.96,399.945833333,450.607777778,46,2016-06-27 01-53-37.333697,2016-06-27 01-53-38.253697,2016-06-27 01-53-40.313697,5178.04,5178.96,5181.02,0,0,1,0,0,0
1730,1742,5181.04,5181.96,5184.02,0.442307692308,0.92,2.08,20.0,414.981388889,463.444444444,1.11678368441,53.41,-51.13,25.15,25.15,21.52,8.986,19.4841333333,19.9451333333, ,5181.04,5181.96,414.981388889,462.858888889,5181.96,414.981388889,462.858888889,46,2016-06-27 01-53-40.333697,2016-06-27 01-53-41.253697,2016-06-27 01-53-43.313697,5181.04,5181.96,5184.02,0,0,1,0,0,0
1731,1743,5184.04,5184.96,5187.02,0.442307692308,0.92,2.08,20.0,412.831666667,460.701944444,1.115955925,53.33,-51.11,25.12,25.12,21.4356521739,8.816,19.4084666667,19.9046666667, ,5184.04,5184.96,412.831666667,460.557777778,5184.96,412.831666667,460.557777778,46,2016-06-27 01-53-43.333697,2016-06-27 01-53-44.253697,2016-06-27 01-53-46.313697,5184.04,5184.96,5187.02,0,0,1,0,0,0
1732,1744,5187.04,5187.96,5190.02,0.442307692308,0.92,2.08,20.0,409.200277778,462.164166667,1.12943268068,52.9,-51.0,24.88,24.88,21.3532608696,9.026,19.3303,19.9583166667, ,5187.04,5187.96,409.200277778,461.22,5187.96,409.200277778,461.22,46,2016-06-27 01-53-46.333697,2016-06-27 01-53-47.253697,2016-06-27 01-53-49.313697,5187.04,5187.96,5190.02,0,0,1,0,0,0
1733,1745,5190.04,5190.96,5193.02,0.442307692308,0.92,2.08,20.0,404.527777778,457.992777778,1.13216644922,51.88,-50.15,25.08,25.08,21.3995652174,9.026,19.3738666667,19.9388333333, ,5190.04,5190.96,404.527777778,457.02,5190.96,404.527777778,457.02,46,2016-06-27 01-53-49.333697,2016-06-27 01-53-50.253697,2016-06-27 01-53-52.313697,5190.04,5190.96,5193.02,0,0,1,0,0,0
1734,1746,5193.04,5193.96,5196.02,0.442307692308,0.92,2.08,20.0,414.912222222,466.275,1.12379191315,52.88,-51.5,25.13,25.13,21.5886956522,8.91,19.5474833333,19.9457, ,5193.04,5193.96,414.912222222,465.758888889,5193.96,414.912222222,465.758888889,46,2016-06-27 01-53-52.333697,2016-06-27 01-53-53.253697,2016-06-27 01-53-55.313697,5193.04,5193.96,5196.02,0,0,1,0,0,0
1735,1747,5196.04,5196.96,5199.02,0.442307692308,0.92,2.08,20.0,411.885833333,454.241111111,1.10283256755,51.37,-52.35,25.02,25.02,21.4673913043,9.084,19.4386666667,19.9490333333, ,5196.04,5196.96,411.885833333,453.918888889,5196.96,411.885833333,453.918888889,46,2016-06-27 01-53-55.333697,2016-06-27 01-53-56.253697,2016-06-27 01-53-58.313697,5196.04,5196.96,5199.02,0,0,1,0,0,0
1736,1748,5199.04,5199.96,5202.02,0.442307692308,0.92,2.08,20.0,406.878333333,455.177222222,1.11870597408,52.75,-51.19,25.21,25.21,21.4939130435,9.008,19.4585333333,19.93145, ,5199.04,5199.96,406.878333333,454.518888889,5199.96,406.878333333,454.518888889,46,2016-06-27 01-53-58.333697,2016-06-27 01-53-59.253697,2016-06-27 01-54-01.313697,5199.04,5199.96,5202.02,0,0,1,0,0,0
1737,1749,5202.04,5202.96,5205.02,0.442307692308,0.92,2.08,20.0,416.924722222,467.841388889,1.12212436431,53.03,-52.38,25.41,25.41,21.6236956522,8.976,19.5796833333,19.9521333333, ,5202.04,5202.96,416.924722222,467.153333333,5202.96,416.924722222,467.153333333,46,2016-06-27 01-54-01.333697,2016-06-27 01-54-02.253697,2016-06-27 01-54-04.313697,5202.04,5202.96,5205.02,0,0,1,0,0,0
1738,1750,5205.04,5205.96,5208.02,0.442307692308,0.92,2.08,20.0,413.036666667,460.595277778,1.11514379945,54.29,-51.14,25.42,25.42,21.4760869565,9.248,19.44535,19.9482833333, ,5205.04,5205.96,413.036666667,460.058888889,5205.96,413.036666667,460.058888889,46,2016-06-27 01-54-04.333697,2016-06-27 01-54-05.253697,2016-06-27 01-54-07.313697,5205.04,5205.96,5208.02,0,0,1,0,0,0
1739,1751,5208.04,5208.96,5211.02,0.442307692308,0.92,2.08,20.0,408.958055556,460.056666667,1.12494829339,52.92,-52.1,25.07,25.07,21.3995652174,9.026,19.3765,19.9437166667, ,5208.04,5208.96,408.958055556,458.996666667,5208.96,408.958055556,458.996666667,46,2016-06-27 01-54-07.333697,2016-06-27 01-54-08.253697,2016-06-27 01-54-10.313697,5208.04,5208.96,5211.02,0,0,1,0,0,0
1740,1752,5211.04,5211.96,5214.02,0.442307692308,0.92,2.08,20.0,407.123333333,451.358611111,1.10865326096,53.07,-50.76,25.0,25.0,21.3797826087,9.02,19.35735,19.9395, ,5211.04,5211.96,407.123333333,450.801111111,5211.96,407.123333333,450.801111111,46,2016-06-27 01-54-10.333697,2016-06-27 01-54-11.253697,2016-06-27 01-54-13.313697,5211.04,5211.96,5214.02,0,0,1,0,0,0
1741,1753,5214.04,5214.96,5217.02,0.442307692308,0.92,2.08,20.0,414.695833333,457.622777778,1.10351428925,55.21,-51.06,25.35,25.35,21.5173913043,9.198,19.48325,19.9399, ,5214.04,5214.96,414.695833333,456.902222222,5214.96,414.695833333,456.902222222,46,2016-06-27 01-54-13.333697,2016-06-27 01-54-14.253697,2016-06-27 01-54-16.313697,5214.04,5214.96,5217.02,0,0,1,0,0,0
1742,1754,5217.04,5217.96,5220.02,0.442307692308,0.92,2.08,20.0,406.474444444,465.229166667,1.14454714934,52.45,-51.98,24.91,24.91,21.3847826087,9.074,19.3612333333,19.9851, ,5217.04,5217.96,406.474444444,464.166666667,5217.96,406.474444444,464.166666667,46,2016-06-27 01-54-16.333697,2016-06-27 01-54-17.253697,2016-06-27 01-54-19.313697,5217.04,5217.96,5220.02,0,0,1,0,0,0
1743,1755,5220.04,5220.96,5223.02,0.442307692308,0.92,2.08,20.0,412.894444444,464.301944444,1.12450518696,52.85,-51.63,25.15,25.15,21.4930434783,9.014,19.4604833333,19.9643333333, ,5220.04,5220.96,412.894444444,463.261111111,5220.96,412.894444444,463.261111111,46,2016-06-27 01-54-19.333697,2016-06-27 01-54-20.253697,2016-06-27 01-54-22.313697,5220.04,5220.96,5223.02,0,0,1,0,0,0
1744,1756,5223.04,5223.96,5226.02,0.442307692308,0.92,2.08,20.0,414.557777778,464.287777778,1.11995915326,52.87,-52.55,24.98,24.98,21.4636956522,9.004,19.4349,19.9451, ,5223.04,5223.96,414.557777778,463.527777778,5223.96,414.557777778,463.527777778,46,2016-06-27 01-54-22.333697,2016-06-27 01-54-23.253697,2016-06-27 01-54-25.313697,5223.04,5223.96,5226.02,0,0,1,0,0,0
1745,1757,5226.04,5226.96,5229.02,0.442307692308,0.92,2.08,20.0,408.955555556,451.691944444,1.10450130414,52.1,-50.69,24.84,24.84,21.3302173913,9.188,19.3143333333,19.93395, ,5226.04,5226.96,408.955555556,451.105555556,5226.96,408.955555556,451.105555556,46,2016-06-27 01-54-25.333697,2016-06-27 01-54-26.253697,2016-06-27 01-54-28.313697,5226.04,5226.96,5229.02,0,0,1,0,0,0
1746,1758,5229.04,5229.96,5232.02,0.442307692308,0.92,2.08,20.0,402.663333333,452.277222222,1.12321432021,46.6,-52.06,28.12,28.12,21.8376086957,9.084,19.7779333333,19.9465, ,5229.04,5229.96,402.663333333,451.387777778,5229.96,402.663333333,451.387777778,46,2016-06-27 01-54-28.333697,2016-06-27 01-54-29.253697,2016-06-27 01-54-31.313697,5229.04,5229.96,5232.02,0,0,1,0,0,0
1747,1759,5232.04,5232.96,5235.02,0.442307692308,0.92,2.08,20.0,409.2175,458.392222222,1.12016769132,52.92,-51.52,25.25,25.25,21.5689130435,9.008,19.52965,19.9601, ,5232.04,5232.96,409.2175,457.705555556,5232.96,409.2175,457.705555556,46,2016-06-27 01-54-31.333697,2016-06-27 01-54-32.253697,2016-06-27 01-54-34.313697,5232.04,5232.96,5235.02,0,0,1,0,0,0
1748,1760,5235.04,5235.96,5238.02,0.442307692308,0.92,2.08,20.0,415.930277778,464.245277778,1.11616129573,53.9,-51.13,25.3,25.3,21.6352173913,9.008,19.5895166667,19.9559833333, ,5235.04,5235.96,415.930277778,463.862222222,5235.96,415.930277778,463.862222222,46,2016-06-27 01-54-34.333697,2016-06-27 01-54-35.253697,2016-06-27 01-54-37.313697,5235.04,5235.96,5238.02,0,0,1,0,0,0
1749,1761,5238.04,5238.96,5241.02,0.442307692308,0.92,2.08,20.0,415.269166667,462.080277778,1.11272474546,53.16,-51.69,25.27,25.27,21.5408695652,8.872,19.5051,19.9300333333, ,5238.04,5238.96,415.269166667,462.284444444,5238.96,415.269166667,462.284444444,46,2016-06-27 01-54-37.333697,2016-06-27 01-54-38.253697,2016-06-27 01-54-40.313697,5238.04,5238.96,5241.02,0,0,1,0,0,0
1750,1762,5241.04,5241.96,5244.02,0.442307692308,0.92,2.08,20.0,417.404444444,461.486666667,1.10561033264,52.26,-51.65,25.05,25.05,21.4523913043,9.05,19.4203333333,19.9699, ,5241.04,5241.96,417.404444444,460.845555556,5241.96,417.404444444,460.845555556,46,2016-06-27 01-54-40.333697,2016-06-27 01-54-41.253697,2016-06-27 01-54-43.313697,5241.04,5241.96,5244.02,0,0,1,0,0,0
1751,1763,5244.04,5244.96,5247.02,0.442307692308,0.92,2.08,20.0,401.612222222,450.856111111,1.12261551358,52.4,-50.55,24.86,24.86,21.2458695652,9.03,19.2336833333,19.90885, ,5244.04,5244.96,401.612222222,450.073333333,5244.96,401.612222222,450.073333333,46,2016-06-27 01-54-43.333697,2016-06-27 01-54-44.253697,2016-06-27 01-54-46.313697,5244.04,5244.96,5247.02,0,0,1,0,0,0
1752,1764,5247.04,5247.96,5250.02,0.442307692308,0.92,2.08,20.0,410.701944444,467.385555556,1.13801641769,52.65,-51.97,24.98,24.98,21.48,8.99,19.4494333333,19.9576833333, ,5247.04,5247.96,410.701944444,466.545555556,5247.96,410.701944444,466.545555556,46,2016-06-27 01-54-46.333697,2016-06-27 01-54-47.253697,2016-06-27 01-54-49.313697,5247.04,5247.96,5250.02,0,0,1,0,0,0
1753,1765,5250.04,5250.96,5253.02,0.442307692308,0.92,2.08,20.0,410.285555556,455.841111111,1.11103377864,51.23,-50.0,24.87,24.87,21.4239130435,9.178,19.40055,19.9554666667, ,5250.04,5250.96,410.285555556,455.223333333,5250.96,410.285555556,455.223333333,46,2016-06-27 01-54-49.333697,2016-06-27 01-54-50.253697,2016-06-27 01-54-52.313697,5250.04,5250.96,5253.02,0,0,1,0,0,0
1754,1766,5253.04,5253.96,5256.02,0.442307692308,0.92,2.08,20.0,408.869722222,459.104444444,1.12286241678,52.6,-52.92,25.01,25.01,21.4558695652,9.09,19.4263166667,19.96285, ,5253.04,5253.96,408.869722222,458.468888889,5253.96,408.869722222,458.468888889,46,2016-06-27 01-54-52.333697,2016-06-27 01-54-53.253697,2016-06-27 01-54-55.313697,5253.04,5253.96,5256.02,0,0,1,0,0,0
1755,1767,5256.04,5256.96,5259.02,0.442307692308,0.92,2.08,20.0,411.283055556,459.516388889,1.11727527473,52.58,-50.8,25.06,25.06,21.4836956522,9.022,19.45295,19.9408333333, ,5256.04,5256.96,411.283055556,459.025555556,5256.96,411.283055556,459.025555556,46,2016-06-27 01-54-55.333697,2016-06-27 01-54-56.253697,2016-06-27 01-54-58.313697,5256.04,5256.96,5259.02,0,0,1,0,0,0
1756,1768,5259.04,5259.96,5262.02,0.442307692308,0.92,2.08,20.0,414.4875,462.794166667,1.11654553314,53.26,-51.71,25.23,25.23,21.5197826087,9.002,19.48455,19.9638333333, ,5259.04,5259.96,414.4875,462.421111111,5259.96,414.4875,462.421111111,46,2016-06-27 01-54-58.333697,2016-06-27 01-54-59.253697,2016-06-27 01-55-01.313697,5259.04,5259.96,5262.02,0,0,1,0,0,0
1757,1769,5262.04,5262.96,5265.02,0.442307692308,0.92,2.08,20.0,411.480833333,457.656944444,1.11221934868,52.83,-51.2,24.96,24.96,21.4139130435,8.894,19.3882166667,19.9105666667, ,5262.04,5262.96,411.480833333,457.571111111,5262.96,411.480833333,457.571111111,46,2016-06-27 01-55-01.333697,2016-06-27 01-55-02.253697,2016-06-27 01-55-04.313697,5262.04,5262.96,5265.02,0,0,1,0,0,0
1758,1770,5265.04,5265.96,5268.02,0.442307692308,0.92,2.08,20.0,412.456388889,456.816111111,1.10755009115,52.41,-50.99,24.91,24.91,21.385,9.106,19.3651666667,19.9499333333, ,5265.04,5265.96,412.456388889,455.982222222,5265.96,412.456388889,455.982222222,46,2016-06-27 01-55-04.333697,2016-06-27 01-55-05.253697,2016-06-27 01-55-07.313697,5265.04,5265.96,5268.02,0,0,1,0,0,0
1759,1771,5268.04,5268.96,5271.02,0.442307692308,0.92,2.08,20.0,400.671111111,453.7925,1.13258103072,52.33,-51.74,24.93,24.93,21.3176086957,9.02,19.2989166667,19.94555, ,5268.04,5268.96,400.671111111,453.155555556,5268.96,400.671111111,453.155555556,46,2016-06-27 01-55-07.333697,2016-06-27 01-55-08.253697,2016-06-27 01-55-10.313697,5268.04,5268.96,5271.02,0,0,1,0,0,0
1760,1772,5271.04,5271.96,5274.02,0.442307692308,0.92,2.08,20.0,411.696111111,460.780833333,1.11922561544,53.09,-51.94,25.18,25.18,21.6091304348,8.982,19.56555,19.91875, ,5271.04,5271.96,411.696111111,459.904444444,5271.96,411.696111111,459.904444444,46,2016-06-27 01-55-10.333697,2016-06-27 01-55-11.253697,2016-06-27 01-55-13.313697,5271.04,5271.96,5274.02,0,0,1,0,0,0
1761,1773,5274.04,5274.96,5277.02,0.442307692308,0.92,2.08,20.0,412.238611111,453.012222222,1.09890779275,51.88,-50.09,24.88,24.88,21.5773913043,9.176,19.5404666667,19.9479833333, ,5274.04,5274.96,412.238611111,452.425555556,5274.96,412.238611111,452.425555556,46,2016-06-27 01-55-13.333697,2016-06-27 01-55-14.253697,2016-06-27 01-55-16.313697,5274.04,5274.96,5277.02,0,0,1,0,0,0
1762,1774,5277.04,5277.96,5280.02,0.442307692308,0.92,2.08,20.0,406.438611111,467.309722222,1.14976704832,52.13,-51.86,25.13,25.13,21.542173913,9.036,19.5084333333,19.97385, ,5277.04,5277.96,406.438611111,466.091111111,5277.96,406.438611111,466.091111111,46,2016-06-27 01-55-16.333697,2016-06-27 01-55-17.253697,2016-06-27 01-55-19.313697,5277.04,5277.96,5280.02,0,0,1,0,0,0
1763,1775,5280.04,5280.96,5283.02,0.442307692308,0.92,2.08,20.0,415.814444444,469.308611111,1.12864913035,53.55,-52.14,25.39,25.39,21.7045652174,8.988,19.6522166667,19.9585, ,5280.04,5280.96,415.814444444,468.617777778,5280.96,415.814444444,468.617777778,46,2016-06-27 01-55-19.333697,2016-06-27 01-55-20.253697,2016-06-27 01-55-22.313697,5280.04,5280.96,5283.02,0,0,1,0,0,0
1764,1776,5283.04,5283.96,5286.02,0.442307692308,0.92,2.08,20.0,415.338611111,462.103333333,1.11259420861,52.85,-52.13,25.08,25.08,21.58,9.052,19.5395333333,19.9502666667, ,5283.04,5283.96,415.338611111,461.251111111,5283.96,415.338611111,461.251111111,46,2016-06-27 01-55-22.333697,2016-06-27 01-55-23.253697,2016-06-27 01-55-25.313697,5283.04,5283.96,5286.02,0,0,1,0,0,0
1765,1777,5286.04,5286.96,5289.02,0.442307692308,0.92,2.08,20.0,412.828611111,459.182222222,1.11228294228,51.26,-50.54,24.77,24.77,21.497173913,9.086,19.4663333333,19.92625, ,5286.04,5286.96,412.828611111,458.65,5286.96,412.828611111,458.65,46,2016-06-27 01-55-25.333697,2016-06-27 01-55-26.253697,2016-06-27 01-55-28.313697,5286.04,5286.96,5289.02,0,0,1,0,0,0
1766,1778,5289.04,5289.96,5292.02,0.442307692308,0.92,2.08,20.0,411.605833333,455.494722222,1.10662844239,52.51,-51.47,25.05,25.05,21.4834782609,9.198,19.44945,19.9721666667, ,5289.04,5289.96,411.605833333,454.588888889,5289.96,411.605833333,454.588888889,46,2016-06-27 01-55-28.333697,2016-06-27 01-55-29.253697,2016-06-27 01-55-31.313697,5289.04,5289.96,5292.02,0,0,1,0,0,0
1767,1779,5292.04,5292.96,5295.02,0.442307692308,0.92,2.08,20.0,408.812222222,456.363888889,1.11631664633,51.89,-50.96,24.99,24.99,21.4354347826,9.134,19.40805,19.9764833333, ,5292.04,5292.96,408.812222222,455.482222222,5292.96,408.812222222,455.482222222,46,2016-06-27 01-55-31.333697,2016-06-27 01-55-32.253697,2016-06-27 01-55-34.313697,5292.04,5292.96,5295.02,0,0,1,0,0,0
1768,1780,5295.04,5295.96,5298.02,0.442307692308,0.92,2.08,20.0,411.184444444,460.076111111,1.11890446569,52.66,-50.75,25.2,25.2,21.5097826087,9.008,19.4755666667,19.9514333333, ,5295.04,5295.96,411.184444444,459.252222222,5295.96,411.184444444,459.252222222,46,2016-06-27 01-55-34.333697,2016-06-27 01-55-35.253697,2016-06-27 01-55-37.313697,5295.04,5295.96,5298.02,0,0,1,0,0,0
1769,1781,5298.04,5298.96,5301.02,0.442307692308,0.92,2.08,20.0,411.823055556,461.857222222,1.1214943311,52.61,-51.12,25.13,25.13,21.5230434783,8.972,19.48755,19.956, ,5298.04,5298.96,411.823055556,461.273333333,5298.96,411.823055556,461.273333333,46,2016-06-27 01-55-37.333697,2016-06-27 01-55-38.253697,2016-06-27 01-55-40.313697,5298.04,5298.96,5301.02,0,0,1,0,0,0
1770,1782,5301.04,5301.96,5304.02,0.442307692308,0.92,2.08,20.0,413.799166667,457.198055556,1.10487911138,52.88,-50.81,25.05,25.05,21.4873913043,8.87,19.45515,19.9134, ,5301.04,5301.96,413.799166667,457.535555556,5301.96,413.799166667,457.535555556,46,2016-06-27 01-55-40.333697,2016-06-27 01-55-41.253697,2016-06-27 01-55-43.313697,5301.04,5301.96,5304.02,0,0,1,0,0,0
1771,1783,5304.04,5304.96,5307.02,0.442307692308,0.92,2.08,20.0,409.129166667,455.910833333,1.11434449186,52.22,-53.02,24.99,24.99,21.4217391304,9.122,19.3925,19.9591833333, ,5304.04,5304.96,409.129166667,455.067777778,5304.96,409.129166667,455.067777778,46,2016-06-27 01-55-43.333697,2016-06-27 01-55-44.253697,2016-06-27 01-55-46.313697,5304.04,5304.96,5307.02,0,0,1,0,0,0
1772,1784,5307.04,5307.96,5310.02,0.442307692308,0.92,2.08,20.0,404.846111111,464.490277778,1.14732552698,52.61,-49.71,25.06,25.06,21.4319565217,8.988,19.4041666667,19.95565, ,5307.04,5307.96,404.846111111,463.366666667,5307.96,404.846111111,463.366666667,46,2016-06-27 01-55-46.333697,2016-06-27 01-55-47.253697,2016-06-27 01-55-49.313697,5307.04,5307.96,5310.02,0,0,1,0,0,0
1773,1785,5310.04,5310.96,5313.02,0.442307692308,0.92,2.08,20.0,416.344444444,465.106944444,1.11712057324,52.62,-51.66,25.16,25.16,21.6067391304,8.898,19.56315,19.9493333333, ,5310.04,5310.96,416.344444444,465.007777778,5310.96,416.344444444,465.007777778,46,2016-06-27 01-55-49.333697,2016-06-27 01-55-50.253697,2016-06-27 01-55-52.313697,5310.04,5310.96,5313.02,0,0,1,0,0,0
1774,1786,5313.04,5313.96,5316.02,0.442307692308,0.92,2.08,20.0,411.946388889,456.1125,1.10721324984,52.7,-51.36,25.06,25.06,21.4689130435,9.188,19.4397,19.9606, ,5313.04,5313.96,411.946388889,455.482222222,5313.96,411.946388889,455.482222222,46,2016-06-27 01-55-52.333697,2016-06-27 01-55-53.253697,2016-06-27 01-55-55.313697,5313.04,5313.96,5316.02,0,0,1,0,0,0
1775,1787,5316.04,5316.96,5319.02,0.442307692308,0.92,2.08,20.0,407.858055556,457.013333333,1.12052055147,51.84,-52.16,24.96,24.96,21.435,9.054,19.4064,19.9417333333, ,5316.04,5316.96,407.858055556,455.92,5316.96,407.858055556,455.92,46,2016-06-27 01-55-55.333697,2016-06-27 01-55-56.253697,2016-06-27 01-55-58.313697,5316.04,5316.96,5319.02,0,0,1,0,0,0
1776,1788,5319.04,5319.96,5322.02,0.442307692308,0.92,2.08,20.0,412.548055556,460.195555556,1.11549563586,52.38,-50.69,25.17,25.17,21.5443478261,9.04,19.5076833333,19.9537, ,5319.04,5319.96,412.548055556,459.262222222,5319.96,412.548055556,459.262222222,46,2016-06-27 01-55-58.333697,2016-06-27 01-55-59.253697,2016-06-27 01-56-01.313697,5319.04,5319.96,5322.02,0,0,1,0,0,0
1777,1789,5322.04,5322.96,5325.02,0.442307692308,0.92,2.08,20.0,412.9375,459.984444444,1.1139323613,53.56,-50.91,25.09,25.09,21.4960869565,9.02,19.4616833333,19.9334166667, ,5322.04,5322.96,412.9375,459.407777778,5322.96,412.9375,459.407777778,46,2016-06-27 01-56-01.333697,2016-06-27 01-56-02.253697,2016-06-27 01-56-04.313697,5322.04,5322.96,5325.02,0,0,1,0,0,0
1778,1790,5325.04,5325.96,5328.02,0.442307692308,0.92,2.08,20.0,410.666388889,454.133333333,1.10584490385,54.82,-51.46,25.31,25.31,21.4295652174,9.026,19.4018333333,19.9120666667, ,5325.04,5325.96,410.666388889,453.948888889,5325.96,410.666388889,453.948888889,46,2016-06-27 01-56-04.333697,2016-06-27 01-56-05.253697,2016-06-27 01-56-07.313697,5325.04,5325.96,5328.02,0,0,1,0,0,0
1779,1791,5328.04,5328.96,5331.02,0.442307692308,0.92,2.08,20.0,407.413055556,450.735,1.10633420764,51.99,-51.69,25.05,25.05,21.4023913043,9.094,19.3756833333,19.9487833333, ,5328.04,5328.96,407.413055556,449.201111111,5328.96,407.413055556,449.201111111,46,2016-06-27 01-56-07.333697,2016-06-27 01-56-08.253697,2016-06-27 01-56-10.313697,5328.04,5328.96,5331.02,0,0,1,0,0,0
1780,1792,5331.04,5331.96,5334.02,0.442307692308,0.92,2.08,20.0,406.791666667,460.545555556,1.13214107685,53.0,-51.17,25.13,25.13,21.472173913,9.004,19.4393333333,19.9469166667, ,5331.04,5331.96,406.791666667,460.343333333,5331.96,406.791666667,460.343333333,46,2016-06-27 01-56-10.333697,2016-06-27 01-56-11.253697,2016-06-27 01-56-13.313697,5331.04,5331.96,5334.02,0,0,1,0,0,0
1781,1793,5334.04,5334.96,5337.02,0.442307692308,0.92,2.08,20.0,415.934166667,463.721944444,1.11489264794,52.82,-52.46,25.24,25.24,21.5445652174,9.036,19.5078833333,19.9397333333, ,5334.04,5334.96,415.934166667,461.245555556,5334.96,415.934166667,461.245555556,46,2016-06-27 01-56-13.333697,2016-06-27 01-56-14.253697,2016-06-27 01-56-16.313697,5334.04,5334.96,5337.02,0,0,1,0,0,0
1782,1794,5337.04,5337.96,5340.02,0.442307692308,0.92,2.08,20.0,409.296666667,460.865,1.12599255634,53.47,-51.98,25.04,25.04,21.397173913,9.16,19.37435,19.95185, ,5337.04,5337.96,409.296666667,459.322222222,5337.96,409.296666667,459.322222222,46,2016-06-27 01-56-16.333697,2016-06-27 01-56-17.253697,2016-06-27 01-56-19.313697,5337.04,5337.96,5340.02,0,0,1,0,0,0
1783,1795,5340.04,5340.96,5343.02,0.442307692308,0.92,2.08,20.0,407.466666667,463.705833333,1.13802151505,52.15,-52.34,24.93,24.93,21.432173913,8.986,19.4034666667,19.9338, ,5340.04,5340.96,407.466666667,459.971111111,5340.96,407.466666667,459.971111111,46,2016-06-27 01-56-19.333697,2016-06-27 01-56-20.253697,2016-06-27 01-56-22.313697,5340.04,5340.96,5343.02,0,0,1,0,0,0
1784,1796,5343.04,5343.96,5346.02,0.442307692308,0.92,2.08,20.0,413.269444444,462.364444444,1.11879658818,52.84,-50.69,25.17,25.17,21.5289130435,8.996,19.4924666667,19.9490666667, ,5343.04,5343.96,413.269444444,461.051111111,5343.96,413.269444444,461.051111111,46,2016-06-27 01-56-22.333697,2016-06-27 01-56-23.253697,2016-06-27 01-56-25.313697,5343.04,5343.96,5346.02,0,0,1,0,0,0
1785,1797,5346.04,5346.96,5349.02,0.442307692308,0.92,2.08,20.0,409.802222222,456.1325,1.11305521363,51.57,-51.68,25.03,25.03,21.4319565217,8.908,19.4042166667,19.9367, ,5346.04,5346.96,409.802222222,454.004444444,5346.96,409.802222222,454.004444444,46,2016-06-27 01-56-25.333697,2016-06-27 01-56-26.253697,2016-06-27 01-56-28.313697,5346.04,5346.96,5349.02,0,0,1,0,0,0
1786,1798,5349.04,5349.96,5352.02,0.442307692308,0.92,2.08,20.0,413.890555556,464.428055556,1.12210353515,52.48,-51.64,25.06,25.06,21.4943478261,9.156,19.4637,19.9201333333, ,5349.04,5349.96,413.890555556,461.352222222,5349.96,413.890555556,461.352222222,46,2016-06-27 01-56-28.333697,2016-06-27 01-56-29.253697,2016-06-27 01-56-31.313697,5349.04,5349.96,5352.02,0,0,1,0,0,0
